Replicate,Species_Treatment,CO2,H2O,Glasshouse,Day,Transpiration (ml),Transpiration (l)
6,POPEND,E,ND,2,168,900,0.9
6,POPEND,E,ND,2,169,800,0.8
6,POPEND,E,ND,2,170,914,0.914
6,POPEND,E,ND,2,171,914,0.914
6,POPEND,E,ND,2,172,914,0.914
6,POPEND,E,ND,2,173,914,0.914
6,POPEND,E,ND,2,174,914,0.914
6,POPEND,E,ND,2,175,914,0.914
6,POPEND,E,ND,2,176,714,0.714
6,POPEND,E,ND,2,177,714,0.714
6,POPEND,E,ND,2,178,714,0.714
6,POPEND,E,ND,2,179,714,0.714
6,POPEND,E,ND,2,180,714,0.714
6,POPEND,E,ND,2,181,714,0.714
6,POPEND,E,ND,2,182,714,0.714
6,POPEND,E,ND,2,183,714,0.714
6,POPEND,E,ND,2,184,1086,1.086
6,POPEND,E,ND,2,185,1086,1.086
6,POPEND,E,ND,2,186,1086,1.086
6,POPEND,E,ND,2,187,1086,1.086
6,POPEND,E,ND,2,188,1086,1.086
6,POPEND,E,ND,2,189,1086,1.086
6,POPEND,E,ND,2,190,1086,1.086
6,POPEND,E,ND,2,191,700,0.7
6,POPEND,E,ND,2,192,800,0.8
6,POPEND,E,ND,2,193,650,0.65
6,POPEND,E,ND,2,194,790,0.79
6,POPEND,E,ND,2,195,940,0.94
6,POPEND,E,ND,2,196,1090,1.09
6,POPEND,E,ND,2,197,700,0.7
6,POPEND,E,ND,2,198,900,0.9
6,POPEND,E,ND,2,199,800,0.8
6,POPEND,E,ND,2,200,750,0.75
6,POPEND,E,ND,2,201,650,0.65
6,POPEND,E,ND,2,202,660,0.66
6,POPEND,E,ND,2,203,500,0.5
6,POPEND,E,ND,2,204,700,0.7
6,POPEND,E,ND,2,205,1500,1.5
6,POPEND,E,ND,2,206,1500,1.5
6,POPEND,E,ND,2,207,1133,1.133
6,POPEND,E,ND,2,208,1133,1.133
6,POPEND,E,ND,2,209,1133,1.133
6,POPEND,E,ND,2,210,1100,1.1
6,POPEND,E,ND,2,211,1100,1.1
6,POPEND,E,ND,2,212,1480,1.48
6,POPEND,E,ND,2,213,1480,1.48
6,POPEND,E,ND,2,214,1480,1.48
6,POPEND,E,ND,2,215,1480,1.48
6,POPEND,E,ND,2,216,1480,1.48
6,POPEND,E,ND,2,217,1200,1.2
6,POPEND,E,ND,2,218,1200,1.2
6,POPEND,E,ND,2,219,1300,1.3
6,POPEND,E,ND,2,220,1300,1.3
6,POPEND,E,ND,2,221,1400,1.4
6,POPEND,E,ND,2,222,1400,1.4
6,POPEND,E,ND,2,223,1400,1.4
6,POPEND,E,ND,2,224,1350,1.35
6,POPEND,E,ND,2,225,1350,1.35
6,POPEND,E,ND,2,226,1350,1.35
6,POPEND,E,ND,2,227,1350,1.35
6,POPEND,E,ND,2,228,1267,1.267
6,POPEND,E,ND,2,229,1267,1.267
6,POPEND,E,ND,2,230,1267,1.267
6,POPEND,E,ND,2,231,1267,1.267
6,POPEND,E,ND,2,232,1267,1.267
13,POPED,E,D,3,1,100,0.1
13,POPED,E,D,3,2,100,0.1
13,POPED,E,D,3,3,600,0.6
13,POPED,E,D,3,4,400,0.4
13,POPED,E,D,3,5,200,0.2
13,POPED,E,D,3,6,200,0.2
13,POPED,E,D,3,7,200,0.2
13,POPED,E,D,3,8,200,0.2
13,POPED,E,D,3,9,350,0.35
13,POPED,E,D,3,10,350,0.35
13,POPED,E,D,3,11,500,0.5
13,POPED,E,D,3,12,500,0.5
13,POPED,E,D,3,13,500,0.5
13,POPED,E,D,3,14,300,0.3
13,POPED,E,D,3,15,300,0.3
13,POPED,E,D,3,16,200,0.2
13,POPED,E,D,3,17,200,0.2
13,POPED,E,D,3,18,183,0.183
13,POPED,E,D,3,19,183,0.183
13,POPED,E,D,3,20,183,0.183
13,POPED,E,D,3,21,383,0.383
13,POPED,E,D,3,22,383,0.383
13,POPED,E,D,3,23,383,0.383
13,POPED,E,D,3,24,383,0.383
13,POPED,E,D,3,25,383,0.383
13,POPED,E,D,3,26,383,0.383
13,POPED,E,D,3,27,383,0.383
13,POPED,E,D,3,28,275,0.275
13,POPED,E,D,3,29,200,0.2
13,POPED,E,D,3,30,300,0.3
13,POPED,E,D,3,31,700,0.7
13,POPED,E,D,3,32,200,0.2
13,POPED,E,D,3,33,200,0.2
13,POPED,E,D,3,34,100,0.1
13,POPED,E,D,3,35,250,0.25
13,POPED,E,D,3,36,250,0.25
13,POPED,E,D,3,37,400,0.4
13,POPED,E,D,3,38,400,0.4
13,POPED,E,D,3,39,167,0.167
13,POPED,E,D,3,40,167,0.167
13,POPED,E,D,3,41,167,0.167
13,POPED,E,D,3,42,350,0.35
13,POPED,E,D,3,43,350,0.35
13,POPED,E,D,3,44,250,0.25
13,POPED,E,D,3,45,250,0.25
13,POPED,E,D,3,46,250,0.25
13,POPED,E,D,3,47,250,0.25
13,POPED,E,D,3,48,400,0.4
13,POPED,E,D,3,49,700,0.7
13,POPED,E,D,3,50,700,0.7
13,POPED,E,D,3,51,550,0.55
13,POPED,E,D,3,52,450,0.45
13,POPED,E,D,3,53,333,0.333
13,POPED,E,D,3,54,333,0.333
13,POPED,E,D,3,55,333,0.333
13,POPED,E,D,3,56,175,0.175
13,POPED,E,D,3,57,175,0.175
13,POPED,E,D,3,58,400,0.4
13,POPED,E,D,3,59,400,0.4
13,POPED,E,D,3,60,400,0.4
13,POPED,E,D,3,61,400,0.4
13,POPED,E,D,3,62,400,0.4
13,POPED,E,D,3,63,300,0.3
13,POPED,E,D,3,64,300,0.3
13,POPED,E,D,3,65,300,0.3
13,POPED,E,D,3,66,150,0.15
13,POPED,E,D,3,67,433,0.433
13,POPED,E,D,3,68,433,0.433
13,POPED,E,D,3,69,433,0.433
13,POPED,E,D,3,70,450,0.45
13,POPED,E,D,3,71,450,0.45
13,POPED,E,D,3,72,390,0.39
13,POPED,E,D,3,73,390,0.39
13,POPED,E,D,3,74,390,0.39
13,POPED,E,D,3,75,390,0.39
13,POPED,E,D,3,76,390,0.39
13,POPED,E,D,3,77,500,0.5
13,POPED,E,D,3,78,500,0.5
13,POPED,E,D,3,79,100,0.1
13,POPED,E,D,3,80,100,0.1
13,POPED,E,D,3,81,367,0.367
13,POPED,E,D,3,82,367,0.367
13,POPED,E,D,3,83,367,0.367
13,POPED,E,D,3,84,433,0.433
13,POPED,E,D,3,85,433,0.433
13,POPED,E,D,3,86,433,0.433
13,POPED,E,D,3,87,150,0.15
13,POPED,E,D,3,88,400,0.4
13,POPED,E,D,3,89,400,0.4
13,POPED,E,D,3,90,400,0.4
13,POPED,E,D,3,91,300,0.3
13,POPED,E,D,3,92,300,0.3
13,POPED,E,D,3,93,450,0.45
13,POPED,E,D,3,94,450,0.45
13,POPED,E,D,3,95,367,0.367
13,POPED,E,D,3,96,367,0.367
13,POPED,E,D,3,97,367,0.367
13,POPED,E,D,3,98,300,0.3
13,POPED,E,D,3,99,300,0.3
13,POPED,E,D,3,100,550,0.55
13,POPED,E,D,3,101,550,0.55
13,POPED,E,D,3,102,400,0.4
13,POPED,E,D,3,103,400,0.4
13,POPED,E,D,3,104,400,0.4
13,POPED,E,D,3,105,300,0.3
13,POPED,E,D,3,106,300,0.3
13,POPED,E,D,3,107,550,0.55
13,POPED,E,D,3,108,550,0.55
13,POPED,E,D,3,109,200,0.2
13,POPED,E,D,3,110,200,0.2
13,POPED,E,D,3,111,200,0.2
13,POPED,E,D,3,112,200,0.2
13,POPED,E,D,3,113,350,0.35
13,POPED,E,D,3,114,450,0.45
13,POPED,E,D,3,115,450,0.45
13,POPED,E,D,3,116,367,0.367
13,POPED,E,D,3,117,367,0.367
13,POPED,E,D,3,118,367,0.367
13,POPED,E,D,3,119,250,0.25
13,POPED,E,D,3,120,250,0.25
13,POPED,E,D,3,121,400,0.4
13,POPED,E,D,3,122,400,0.4
13,POPED,E,D,3,123,433,0.433
13,POPED,E,D,3,124,433,0.433
13,POPED,E,D,3,125,433,0.433
13,POPED,E,D,3,126,500,0.5
13,POPED,E,D,3,127,500,0.5
13,POPED,E,D,3,128,500,0.5
13,POPED,E,D,3,129,500,0.5
13,POPED,E,D,3,130,300,0.3
13,POPED,E,D,3,131,300,0.3
13,POPED,E,D,3,132,300,0.3
13,POPED,E,D,3,133,500,0.5
13,POPED,E,D,3,134,500,0.5
13,POPED,E,D,3,135,500,0.5
13,POPED,E,D,3,136,500,0.5
13,POPED,E,D,3,137,333,0.333
13,POPED,E,D,3,138,333,0.333
13,POPED,E,D,3,139,333,0.333
13,POPED,E,D,3,140,400,0.4
13,POPED,E,D,3,141,400,0.4
13,POPED,E,D,3,142,700,0.7
13,POPED,E,D,3,143,200,0.2
13,POPED,E,D,3,144,200,0.2
13,POPED,E,D,3,145,200,0.2
13,POPED,E,D,3,146,433,0.433
13,POPED,E,D,3,147,300,0.3
13,POPED,E,D,3,148,300,0.3
13,POPED,E,D,3,149,700,0.7
13,POPED,E,D,3,150,600,0.6
13,POPED,E,D,3,151,267,0.267
13,POPED,E,D,3,152,267,0.267
13,POPED,E,D,3,153,267,0.267
13,POPED,E,D,3,154,300,0.3
13,POPED,E,D,3,155,300,0.3
13,POPED,E,D,3,156,600,0.6
13,POPED,E,D,3,157,600,0.6
13,POPED,E,D,3,158,467,0.467
13,POPED,E,D,3,159,467,0.467
13,POPED,E,D,3,160,467,0.467
13,POPED,E,D,3,161,750,0.75
13,POPED,E,D,3,162,750,0.75
13,POPED,E,D,3,163,550,0.55
13,POPED,E,D,3,164,550,0.55
13,POPED,E,D,3,165,433,0.433
13,POPED,E,D,3,166,433,0.433
13,POPED,E,D,3,167,433,0.433
13,POPED,E,D,3,168,350,0.35
13,POPED,E,D,3,169,350,0.35
13,POPED,E,D,3,170,700,0.7
13,POPED,E,D,3,171,600,0.6
13,POPED,E,D,3,172,700,0.7
13,POPED,E,D,3,173,700,0.7
13,POPED,E,D,3,174,600,0.6
13,POPED,E,D,3,175,600,0.6
13,POPED,E,D,3,176,443,0.443
13,POPED,E,D,3,177,443,0.443
13,POPED,E,D,3,178,443,0.443
13,POPED,E,D,3,179,443,0.443
13,POPED,E,D,3,180,443,0.443
13,POPED,E,D,3,181,443,0.443
13,POPED,E,D,3,182,443,0.443
13,POPED,E,D,3,183,443,0.443
13,POPED,E,D,3,184,671,0.671
13,POPED,E,D,3,185,671,0.671
13,POPED,E,D,3,186,671,0.671
13,POPED,E,D,3,187,671,0.671
13,POPED,E,D,3,188,671,0.671
13,POPED,E,D,3,189,671,0.671
13,POPED,E,D,3,190,671,0.671
13,POPED,E,D,3,191,257,0.257
13,POPED,E,D,3,192,257,0.257
13,POPED,E,D,3,193,257,0.257
13,POPED,E,D,3,194,257,0.257
13,POPED,E,D,3,195,257,0.257
13,POPED,E,D,3,196,257,0.257
13,POPED,E,D,3,197,257,0.257
13,POPED,E,D,3,198,283,0.283
13,POPED,E,D,3,199,283,0.283
13,POPED,E,D,3,200,283,0.283
13,POPED,E,D,3,201,283,0.283
13,POPED,E,D,3,202,283,0.283
13,POPED,E,D,3,203,283,0.283
13,POPED,E,D,3,204,283,0.283
13,POPED,E,D,3,205,850,0.85
13,POPED,E,D,3,206,850,0.85
13,POPED,E,D,3,207,600,0.6
13,POPED,E,D,3,208,600,0.6
13,POPED,E,D,3,209,600,0.6
13,POPED,E,D,3,210,400,0.4
13,POPED,E,D,3,211,400,0.4
13,POPED,E,D,3,212,840,0.84
13,POPED,E,D,3,213,840,0.84
13,POPED,E,D,3,214,840,0.84
13,POPED,E,D,3,215,840,0.84
13,POPED,E,D,3,216,840,0.84
13,POPED,E,D,3,217,600,0.6
13,POPED,E,D,3,218,600,0.6
13,POPED,E,D,3,219,500,0.5
13,POPED,E,D,3,220,500,0.5
13,POPED,E,D,3,221,733,0.733
13,POPED,E,D,3,222,733,0.733
13,POPED,E,D,3,223,733,0.733
13,POPED,E,D,3,224,750,0.75
13,POPED,E,D,3,225,750,0.75
13,POPED,E,D,3,226,750,0.75
13,POPED,E,D,3,227,750,0.75
13,POPED,E,D,3,228,733,0.733
13,POPED,E,D,3,229,733,0.733
13,POPED,E,D,3,230,733,0.733
13,POPED,E,D,3,231,733,0.733
13,POPED,E,D,3,232,733,0.733
14,POPED,E,D,3,1,600,0.6
14,POPED,E,D,3,2,600,0.6
14,POPED,E,D,3,3,600,0.6
14,POPED,E,D,3,4,400,0.4
14,POPED,E,D,3,5,400,0.4
14,POPED,E,D,3,6,400,0.4
14,POPED,E,D,3,7,200,0.2
14,POPED,E,D,3,8,200,0.2
14,POPED,E,D,3,9,650,0.65
14,POPED,E,D,3,10,650,0.65
14,POPED,E,D,3,11,500,0.5
14,POPED,E,D,3,12,500,0.5
14,POPED,E,D,3,13,500,0.5
14,POPED,E,D,3,14,300,0.3
14,POPED,E,D,3,15,300,0.3
14,POPED,E,D,3,16,100,0.1
14,POPED,E,D,3,17,100,0.1
14,POPED,E,D,3,18,317,0.317
14,POPED,E,D,3,19,317,0.317
14,POPED,E,D,3,20,317,0.317
14,POPED,E,D,3,21,383,0.383
14,POPED,E,D,3,22,383,0.383
14,POPED,E,D,3,23,383,0.383
14,POPED,E,D,3,24,383,0.383
14,POPED,E,D,3,25,383,0.383
14,POPED,E,D,3,26,383,0.383
14,POPED,E,D,3,27,383,0.383
14,POPED,E,D,3,28,275,0.275
14,POPED,E,D,3,29,500,0.5
14,POPED,E,D,3,30,400,0.4
14,POPED,E,D,3,31,600,0.6
14,POPED,E,D,3,32,400,0.4
14,POPED,E,D,3,33,200,0.2
14,POPED,E,D,3,34,200,0.2
14,POPED,E,D,3,35,350,0.35
14,POPED,E,D,3,36,350,0.35
14,POPED,E,D,3,37,400,0.4
14,POPED,E,D,3,38,400,0.4
14,POPED,E,D,3,39,367,0.367
14,POPED,E,D,3,40,367,0.367
14,POPED,E,D,3,41,367,0.367
14,POPED,E,D,3,42,250,0.25
14,POPED,E,D,3,43,250,0.25
14,POPED,E,D,3,44,350,0.35
14,POPED,E,D,3,45,350,0.35
14,POPED,E,D,3,46,450,0.45
14,POPED,E,D,3,47,450,0.45
14,POPED,E,D,3,48,500,0.5
14,POPED,E,D,3,49,500,0.5
14,POPED,E,D,3,50,700,0.7
14,POPED,E,D,3,51,800,0.8
14,POPED,E,D,3,52,800,0.8
14,POPED,E,D,3,53,733,0.733
14,POPED,E,D,3,54,533,0.533
14,POPED,E,D,3,55,533,0.533
14,POPED,E,D,3,56,475,0.475
14,POPED,E,D,3,57,675,0.675
14,POPED,E,D,3,58,600,0.6
14,POPED,E,D,3,59,500,0.5
14,POPED,E,D,3,60,600,0.6
14,POPED,E,D,3,61,600,0.6
14,POPED,E,D,3,62,600,0.6
14,POPED,E,D,3,63,433,0.433
14,POPED,E,D,3,64,433,0.433
14,POPED,E,D,3,65,433,0.433
14,POPED,E,D,3,66,250,0.25
14,POPED,E,D,3,67,567,0.567
14,POPED,E,D,3,68,567,0.567
14,POPED,E,D,3,69,567,0.567
14,POPED,E,D,3,70,750,0.75
14,POPED,E,D,3,71,750,0.75
14,POPED,E,D,3,72,430,0.43
14,POPED,E,D,3,73,430,0.43
14,POPED,E,D,3,74,430,0.43
14,POPED,E,D,3,75,430,0.43
14,POPED,E,D,3,76,430,0.43
14,POPED,E,D,3,77,575,0.575
14,POPED,E,D,3,78,575,0.575
14,POPED,E,D,3,79,300,0.3
14,POPED,E,D,3,80,300,0.3
14,POPED,E,D,3,81,633,0.633
14,POPED,E,D,3,82,633,0.633
14,POPED,E,D,3,83,633,0.633
14,POPED,E,D,3,84,700,0.7
14,POPED,E,D,3,85,700,0.7
14,POPED,E,D,3,86,700,0.7
14,POPED,E,D,3,87,350,0.35
14,POPED,E,D,3,88,533,0.533
14,POPED,E,D,3,89,533,0.533
14,POPED,E,D,3,90,533,0.533
14,POPED,E,D,3,91,700,0.7
14,POPED,E,D,3,92,700,0.7
14,POPED,E,D,3,93,350,0.35
14,POPED,E,D,3,94,350,0.35
14,POPED,E,D,3,95,633,0.633
14,POPED,E,D,3,96,633,0.633
14,POPED,E,D,3,97,633,0.633
14,POPED,E,D,3,98,400,0.4
14,POPED,E,D,3,99,400,0.4
14,POPED,E,D,3,100,650,0.65
14,POPED,E,D,3,101,650,0.65
14,POPED,E,D,3,102,400,0.4
14,POPED,E,D,3,103,400,0.4
14,POPED,E,D,3,104,400,0.4
14,POPED,E,D,3,105,600,0.6
14,POPED,E,D,3,106,600,0.6
14,POPED,E,D,3,107,450,0.45
14,POPED,E,D,3,108,450,0.45
14,POPED,E,D,3,109,300,0.3
14,POPED,E,D,3,110,300,0.3
14,POPED,E,D,3,111,300,0.3
14,POPED,E,D,3,112,300,0.3
14,POPED,E,D,3,113,350,0.35
14,POPED,E,D,3,114,650,0.65
14,POPED,E,D,3,115,650,0.65
14,POPED,E,D,3,116,367,0.367
14,POPED,E,D,3,117,367,0.367
14,POPED,E,D,3,118,367,0.367
14,POPED,E,D,3,119,450,0.45
14,POPED,E,D,3,120,450,0.45
14,POPED,E,D,3,121,500,0.5
14,POPED,E,D,3,122,500,0.5
14,POPED,E,D,3,123,500,0.5
14,POPED,E,D,3,124,500,0.5
14,POPED,E,D,3,125,500,0.5
14,POPED,E,D,3,126,500,0.5
14,POPED,E,D,3,127,500,0.5
14,POPED,E,D,3,128,600,0.6
14,POPED,E,D,3,129,600,0.6
14,POPED,E,D,3,130,567,0.567
14,POPED,E,D,3,131,767,0.767
14,POPED,E,D,3,132,767,0.767
14,POPED,E,D,3,133,800,0.8
14,POPED,E,D,3,134,900,0.9
14,POPED,E,D,3,135,700,0.7
14,POPED,E,D,3,136,700,0.7
14,POPED,E,D,3,137,667,0.667
14,POPED,E,D,3,138,667,0.667
14,POPED,E,D,3,139,667,0.667
14,POPED,E,D,3,140,500,0.5
14,POPED,E,D,3,141,500,0.5
14,POPED,E,D,3,142,700,0.7
14,POPED,E,D,3,143,800,0.8
14,POPED,E,D,3,144,800,0.8
14,POPED,E,D,3,145,800,0.8
14,POPED,E,D,3,146,267,0.267
14,POPED,E,D,3,147,500,0.5
14,POPED,E,D,3,148,500,0.5
14,POPED,E,D,3,149,1100,1.1
14,POPED,E,D,3,150,600,0.6
14,POPED,E,D,3,151,400,0.4
14,POPED,E,D,3,152,400,0.4
14,POPED,E,D,3,153,400,0.4
14,POPED,E,D,3,154,1100,1.1
14,POPED,E,D,3,155,1100,1.1
14,POPED,E,D,3,156,500,0.5
14,POPED,E,D,3,157,500,0.5
14,POPED,E,D,3,158,600,0.6
14,POPED,E,D,3,159,600,0.6
14,POPED,E,D,3,160,600,0.6
14,POPED,E,D,3,161,550,0.55
14,POPED,E,D,3,162,550,0.55
14,POPED,E,D,3,163,550,0.55
14,POPED,E,D,3,164,550,0.55
14,POPED,E,D,3,165,500,0.5
14,POPED,E,D,3,166,500,0.5
14,POPED,E,D,3,167,500,0.5
14,POPED,E,D,3,168,250,0.25
14,POPED,E,D,3,169,250,0.25
14,POPED,E,D,3,170,553,0.553
14,POPED,E,D,3,171,443,0.443
14,POPED,E,D,3,172,443,0.443
14,POPED,E,D,3,173,633,0.633
14,POPED,E,D,3,174,443,0.443
14,POPED,E,D,3,175,713,0.713
14,POPED,E,D,3,176,343,0.343
14,POPED,E,D,3,177,443,0.443
14,POPED,E,D,3,178,443,0.443
14,POPED,E,D,3,179,401,0.401
14,POPED,E,D,3,180,443,0.443
14,POPED,E,D,3,181,443,0.443
14,POPED,E,D,3,182,543,0.543
14,POPED,E,D,3,183,443,0.443
14,POPED,E,D,3,184,443,0.443
14,POPED,E,D,3,185,543,0.543
14,POPED,E,D,3,186,443,0.443
14,POPED,E,D,3,187,443,0.443
14,POPED,E,D,3,188,643,0.643
14,POPED,E,D,3,189,443,0.443
14,POPED,E,D,3,190,443,0.443
14,POPED,E,D,3,191,229,0.229
14,POPED,E,D,3,192,229,0.229
14,POPED,E,D,3,193,229,0.229
14,POPED,E,D,3,194,229,0.229
14,POPED,E,D,3,195,229,0.229
14,POPED,E,D,3,196,229,0.229
14,POPED,E,D,3,197,229,0.229
14,POPED,E,D,3,198,183,0.183
14,POPED,E,D,3,199,183,0.183
14,POPED,E,D,3,200,183,0.183
14,POPED,E,D,3,201,183,0.183
14,POPED,E,D,3,202,183,0.183
14,POPED,E,D,3,203,183,0.183
14,POPED,E,D,3,204,183,0.183
14,POPED,E,D,3,205,750,0.75
14,POPED,E,D,3,206,750,0.75
14,POPED,E,D,3,207,600,0.6
14,POPED,E,D,3,208,600,0.6
14,POPED,E,D,3,209,600,0.6
14,POPED,E,D,3,210,500,0.5
14,POPED,E,D,3,211,500,0.5
14,POPED,E,D,3,212,680,0.68
14,POPED,E,D,3,213,680,0.68
14,POPED,E,D,3,214,680,0.68
14,POPED,E,D,3,215,680,0.68
14,POPED,E,D,3,216,680,0.68
14,POPED,E,D,3,217,500,0.5
14,POPED,E,D,3,218,500,0.5
14,POPED,E,D,3,219,200,0.2
14,POPED,E,D,3,220,200,0.2
14,POPED,E,D,3,221,467,0.467
14,POPED,E,D,3,222,467,0.467
14,POPED,E,D,3,223,467,0.467
14,POPED,E,D,3,224,600,0.6
14,POPED,E,D,3,225,600,0.6
14,POPED,E,D,3,226,600,0.6
14,POPED,E,D,3,227,600,0.6
14,POPED,E,D,3,228,733,0.733
14,POPED,E,D,3,229,733,0.733
14,POPED,E,D,3,230,733,0.733
14,POPED,E,D,3,231,733,0.733
14,POPED,E,D,3,232,733,0.733
15,POPED,E,D,3,1,400,0.4
15,POPED,E,D,3,2,400,0.4
15,POPED,E,D,3,3,400,0.4
15,POPED,E,D,3,4,600,0.6
15,POPED,E,D,3,5,400,0.4
15,POPED,E,D,3,6,400,0.4
15,POPED,E,D,3,7,300,0.3
15,POPED,E,D,3,8,400,0.4
15,POPED,E,D,3,9,650,0.65
15,POPED,E,D,3,10,550,0.55
15,POPED,E,D,3,11,300,0.3
15,POPED,E,D,3,12,300,0.3
15,POPED,E,D,3,13,300,0.3
15,POPED,E,D,3,14,300,0.3
15,POPED,E,D,3,15,300,0.3
15,POPED,E,D,3,16,200,0.2
15,POPED,E,D,3,17,200,0.2
15,POPED,E,D,3,18,317,0.317
15,POPED,E,D,3,19,317,0.317
15,POPED,E,D,3,20,317,0.317
15,POPED,E,D,3,21,354,0.354
15,POPED,E,D,3,22,354,0.354
15,POPED,E,D,3,23,354,0.354
15,POPED,E,D,3,24,354,0.354
15,POPED,E,D,3,25,354,0.354
15,POPED,E,D,3,26,354,0.354
15,POPED,E,D,3,27,354,0.354
15,POPED,E,D,3,28,375,0.375
15,POPED,E,D,3,29,300,0.3
15,POPED,E,D,3,30,400,0.4
15,POPED,E,D,3,31,600,0.6
15,POPED,E,D,3,32,200,0.2
15,POPED,E,D,3,33,185,0.185
15,POPED,E,D,3,34,200,0.2
15,POPED,E,D,3,35,250,0.25
15,POPED,E,D,3,36,250,0.25
15,POPED,E,D,3,37,400,0.4
15,POPED,E,D,3,38,400,0.4
15,POPED,E,D,3,39,233,0.233
15,POPED,E,D,3,40,233,0.233
15,POPED,E,D,3,41,233,0.233
15,POPED,E,D,3,42,350,0.35
15,POPED,E,D,3,43,350,0.35
15,POPED,E,D,3,44,350,0.35
15,POPED,E,D,3,45,350,0.35
15,POPED,E,D,3,46,250,0.25
15,POPED,E,D,3,47,250,0.25
15,POPED,E,D,3,48,300,0.3
15,POPED,E,D,3,49,700,0.7
15,POPED,E,D,3,50,700,0.7
15,POPED,E,D,3,51,550,0.55
15,POPED,E,D,3,52,550,0.55
15,POPED,E,D,3,53,400,0.4
15,POPED,E,D,3,54,400,0.4
15,POPED,E,D,3,55,400,0.4
15,POPED,E,D,3,56,300,0.3
15,POPED,E,D,3,57,300,0.3
15,POPED,E,D,3,58,500,0.5
15,POPED,E,D,3,59,500,0.5
15,POPED,E,D,3,60,400,0.4
15,POPED,E,D,3,61,400,0.4
15,POPED,E,D,3,62,400,0.4
15,POPED,E,D,3,63,433,0.433
15,POPED,E,D,3,64,433,0.433
15,POPED,E,D,3,65,433,0.433
15,POPED,E,D,3,66,200,0.2
15,POPED,E,D,3,67,500,0.5
15,POPED,E,D,3,68,500,0.5
15,POPED,E,D,3,69,500,0.5
15,POPED,E,D,3,70,550,0.55
15,POPED,E,D,3,71,550,0.55
15,POPED,E,D,3,72,390,0.39
15,POPED,E,D,3,73,390,0.39
15,POPED,E,D,3,74,390,0.39
15,POPED,E,D,3,75,390,0.39
15,POPED,E,D,3,76,390,0.39
15,POPED,E,D,3,77,475,0.475
15,POPED,E,D,3,78,475,0.475
15,POPED,E,D,3,79,300,0.3
15,POPED,E,D,3,80,300,0.3
15,POPED,E,D,3,81,433,0.433
15,POPED,E,D,3,82,433,0.433
15,POPED,E,D,3,83,433,0.433
15,POPED,E,D,3,84,433,0.433
15,POPED,E,D,3,85,433,0.433
15,POPED,E,D,3,86,433,0.433
15,POPED,E,D,3,87,350,0.35
15,POPED,E,D,3,88,400,0.4
15,POPED,E,D,3,89,400,0.4
15,POPED,E,D,3,90,400,0.4
15,POPED,E,D,3,91,500,0.5
15,POPED,E,D,3,92,500,0.5
15,POPED,E,D,3,93,250,0.25
15,POPED,E,D,3,94,250,0.25
15,POPED,E,D,3,95,500,0.5
15,POPED,E,D,3,96,500,0.5
15,POPED,E,D,3,97,500,0.5
15,POPED,E,D,3,98,300,0.3
15,POPED,E,D,3,99,300,0.3
15,POPED,E,D,3,100,450,0.45
15,POPED,E,D,3,101,450,0.45
15,POPED,E,D,3,102,467,0.467
15,POPED,E,D,3,103,467,0.467
15,POPED,E,D,3,104,467,0.467
15,POPED,E,D,3,105,300,0.3
15,POPED,E,D,3,106,300,0.3
15,POPED,E,D,3,107,650,0.65
15,POPED,E,D,3,108,650,0.65
15,POPED,E,D,3,109,250,0.25
15,POPED,E,D,3,110,250,0.25
15,POPED,E,D,3,111,250,0.25
15,POPED,E,D,3,112,250,0.25
15,POPED,E,D,3,113,350,0.35
15,POPED,E,D,3,114,350,0.35
15,POPED,E,D,3,115,350,0.35
15,POPED,E,D,3,116,567,0.567
15,POPED,E,D,3,117,567,0.567
15,POPED,E,D,3,118,567,0.567
15,POPED,E,D,3,119,350,0.35
15,POPED,E,D,3,120,350,0.35
15,POPED,E,D,3,121,500,0.5
15,POPED,E,D,3,122,500,0.5
15,POPED,E,D,3,123,567,0.567
15,POPED,E,D,3,124,567,0.567
15,POPED,E,D,3,125,567,0.567
15,POPED,E,D,3,126,600,0.6
15,POPED,E,D,3,127,600,0.6
15,POPED,E,D,3,128,600,0.6
15,POPED,E,D,3,129,600,0.6
15,POPED,E,D,3,130,433,0.433
15,POPED,E,D,3,131,433,0.433
15,POPED,E,D,3,132,433,0.433
15,POPED,E,D,3,133,700,0.7
15,POPED,E,D,3,134,700,0.7
15,POPED,E,D,3,135,500,0.5
15,POPED,E,D,3,136,500,0.5
15,POPED,E,D,3,137,467,0.467
15,POPED,E,D,3,138,467,0.467
15,POPED,E,D,3,139,467,0.467
15,POPED,E,D,3,140,400,0.4
15,POPED,E,D,3,141,400,0.4
15,POPED,E,D,3,142,700,0.7
15,POPED,E,D,3,143,400,0.4
15,POPED,E,D,3,144,400,0.4
15,POPED,E,D,3,145,400,0.4
15,POPED,E,D,3,146,400,0.4
15,POPED,E,D,3,147,200,0.2
15,POPED,E,D,3,148,200,0.2
15,POPED,E,D,3,149,500,0.5
15,POPED,E,D,3,150,800,0.8
15,POPED,E,D,3,151,400,0.4
15,POPED,E,D,3,152,400,0.4
15,POPED,E,D,3,153,400,0.4
15,POPED,E,D,3,154,100,0.1
15,POPED,E,D,3,155,100,0.1
15,POPED,E,D,3,156,500,0.5
15,POPED,E,D,3,157,500,0.5
15,POPED,E,D,3,158,467,0.467
15,POPED,E,D,3,159,467,0.467
15,POPED,E,D,3,160,467,0.467
